Location_Name,Average_Rating,Total_Reviews,Total_Positive,Total_Negative,Total_Neutral,Total_Suggestions
Pinnawala Elephant Orphanage,3.32,389,193,97,99,90
Royal Botanical Gardens,4.17,361,274,29,58,84
Polonnaruwa,4.04,359,254,33,72,129
Wilpattu National Park,3.75,352,207,53,92,69
Dambulla Cave Temple,4.14,347,260,20,67,113
Bluefield Tea Gardens,3.89,340,226,30,84,90
Sigiriya Museum,3.46,338,163,56,119,47
Pedro Tea Factory,3.61,328,184,44,100,53
Glenloch Tea Factory,3.56,328,184,49,95,84
Kandy Lake,3.68,325,185,39,101,26
Handunugoda Tea Estate,4.39,323,265,13,45,109
Temple of the Sacred Tooth Relic,3.79,321,189,39,93,97
Brief Garden - Bevis Bawa,3.9,316,205,37,74,46
Koneswaram Temple,4.05,315,211,11,93,60
Jaya Sri Maha Bodhi,3.84,315,193,26,96,57
Gangaramaya (Vihara) Buddhist Temple,3.86,314,207,42,65,66
Sigiriya The Ancient Rock Fortress,4.16,311,221,31,59,90
Galle Fort,4.04,309,216,29,64,62
Ceylon Tea Museum,3.85,306,201,38,67,45
Mihintale,4.29,305,237,4,64,57
Community Tsunami Museum,4.51,303,264,7,32,63
Colombo National Museum,3.83,303,202,34,67,57
Victoria Park of Nuwara Eliya,3.42,291,136,51,104,43
Halpewatte Tea Factory Tour,3.97,289,190,33,66,78
Gregory Lake,3.69,282,163,38,81,44
Jaffna Fort,3.54,275,139,43,93,38
Hakgala Botanic Gardens,3.66,272,155,36,81,58
Ruwanwelisaya,4.07,260,181,14,65,54
Bentota Beach,4.21,259,205,22,32,29
Udawattekele Sanctuary,3.79,254,152,30,72,60
Nallur Kovil,4.09,252,177,14,61,53
Ramboda Waterfall,4.0,247,169,12,66,38
Kalutara Beach,3.34,244,108,48,88,29
National Zoological Gardens of Sri Lanka,3.03,239,90,74,75,49
Lipton�s Seat,4.26,238,187,17,34,59
Arugam Bay,3.97,237,163,25,49,40
Hikkaduwa Beach,3.46,237,135,52,50,25
New Ranweli Spice Garden,3.24,236,98,52,86,68
Ravana Ella Falls,3.61,233,125,32,76,33
Negombo Beach,3.04,233,82,71,80,29
Pigeon Island National Park,3.4,232,110,49,73,76
Mount Lavinia Beach,3.55,231,103,30,98,36
Kaudulla National Park,3.8,223,133,31,59,52
Jethawanaramaya Stupa,4.01,222,145,6,71,37
Sinharaja Forest Reserve,3.88,220,135,22,63,62
Horton Plains National Park,3.71,219,127,33,59,74
Mirissa Beach,3.84,218,143,35,40,38
Twin Baths (Kuttam Pokuna),3.71,217,117,18,82,22
Jungle Beach,3.46,208,108,47,53,35
Lover's Leap Falls,3.86,208,131,13,64,21
Minneriya National Park,3.73,207,116,36,55,55
Bundala National Park,4.36,202,162,10,30,64
Kelaniya Raja Maha Vihara,4.43,198,170,2,26,42
Minneriya Tusker Safaris,3.89,190,113,19,58,33
Nilaveli Beach,3.9,189,116,20,53,18
Passikudah Beach,4.05,185,122,11,52,37
Isurumuniya Temple,3.87,183,121,9,53,23
St Clair's Falls,3.87,175,103,5,67,20
Dambatenne Tea Factory,3.25,173,77,38,58,26
Udawalawe National Park,3.79,173,94,27,52,76
Marble Beach,3.61,170,94,35,41,16
Sea Turtle Farm Galle Mahamodara,3.53,168,86,30,52,44
World Buddhist Museum,3.81,165,94,11,60,27
Ambewela Farms,3.4,160,70,30,60,25
Kalametiya Eco Bird Watching,4.68,158,133,0,25,71
Ritigala Forest Monastery,4.17,147,105,2,40,37
Samadhi Statue,3.59,118,57,10,51,13
Abhayagiri Dagaba,3.99,112,71,3,38,20
Damro Labookellie Tea Centre and Tea Garden,3.31,112,46,24,42,28
Martin Wickramasinghe Folk Museum Complex,4.05,111,73,1,37,20
Diyaluma Falls,3.97,104,68,2,34,19
Dagoba of Thuparama,3.77,103,53,4,46,15
Baker's Falls,3.53,100,46,6,48,17
Kumana National Park,4.15,99,73,3,23,22
Tissa Wewa,4.26,98,76,2,20,15
Ariyapala Mask Museum,3.59,76,38,4,34,10
Lipton’s Seat,3.0,50,0,0,50,8
